,Unnamed: 0,PID,GENDER,TITLE,CATEGORY,TAG,LINK,file_loc
496,496,Men-dan019,Men,왁스 재킷의 계절,dandy,"['댄디', '봄', '왁스자켓', ' 트위드', ' 부츠컷', '2113 스튜디오', '데님 팬츠', '도서/음반', '메신저/크로스 백', '부츠', '블로퍼', '사파리/헌팅 재킷', '셔츠/블라우스', '손신발', '올투스 바스터즈', '퀄팩', '하이투']",https://image.msscdn.net/images/style/list/l_3_2023020711085300000064566.jpg,fashion_dataset/dandy/dandy_Men_019.jpg
497,497,Men-dan020,Men,워너비 코디,dandy,"['댄디', '봄', ' 스트라이프', '크롭', '와이드핏', '핀턱', '코듀로이', '갤럭시', '니트/스웨터', '데님 팬츠', '라그랑지', '마뗑킴', '마이딥블루메모리즈', '부츠', '숄더백', '슈트/블레이저 재킷', '챈세스노이', '커스텀에이드', '쿼츠 아날로그']",https://image.msscdn.net/images/style/list/l_3_2023020711082300000039753.jpg,fashion_dataset/dandy/dandy_Men_020.jpg
498,498,Men-dan021,Men,트위드 활용법,dandy,"['댄디', '봄', ' 트위드', '노카라', ' 와이드핏', '핀턱', '그레이티스트', '데님 팬츠', '로맨틱무브', '메신저/크로스 백', '부츠', '셔츠/블라우스', '슈트/블레이저 재킷', '오더아카이브', '오파츠', '질스튜어트 맨 액세서리']",https://image.msscdn.net/images/style/list/l_3_2023020711075200000086546.jpg,fashion_dataset/dandy/dandy_Men_021.jpg
499,499,Men-dan022,Men,버건디 컬러 매치,dandy,"['댄디', '봄', '컬러포인트', '핀턱', ' 와이드핏', ' 코듀로이', '구두', '니트/스웨터', '라그랑지', '루킹포유', '메신저/크로스 백', '베드포드일레븐스', '손신발', '안경', '어반드레스', '엘무드', '코튼 팬츠', '트러커 재킷']",https://image.msscdn.net/images/style/list/l_3_2023020711072300000095293.jpg,fashion_dataset/dandy/dandy_Men_022.jpg
500,500,Men-dan023,Men,미니멀하게,dandy,"['댄디', '봄', '오버핏', '미니멀', '데님 팬츠', '디어라이프', '랩12', '레드맨션', '메신저/크로스 백', '부츠', '셔츠/블라우스', '손신발', '엘무드', '트러커 재킷']",https://image.msscdn.net/images/style/list/l_3_2023020711035300000001087.jpg,fashion_dataset/dandy/dandy_Men_023.jpg
501,501,Men-dan024,Men,댄디한 멋,dandy,"['댄디', '봄', '알파카', '부클', '레더', ' 스트라이프', '핀턱', '구두', '니트/스웨터', '디아뎀', '마이딥블루메모리즈', '손신발', '슈트 팬츠/슬랙스', '슈트/블레이저 재킷', '웨이스트 백', '인템포무드', '질스튜어트 맨 액세서리', '챈세스노이', '카디건']",https://image.msscdn.net/images/style/list/l_3_2023020711032900000096274.jpg,fashion_dataset/dandy/dandy_Men_024.jpg
502,502,Men-dan025,Men,웨스턴 스타일링,dandy,"['댄디', '봄', ' 스웨이드', '웨스턴', '스터드', '절개', ' 와이드핏', ' 워싱', '키높이', '2113 스튜디오', '그레이티스트', '기타 아우터', '꼼파뇨', '데님 팬츠', '데이빗스톤', '마뗑킴', '벨트', '부츠', '셔츠/블라우스']",https://image.msscdn.net/images/style/list/l_3_2023020711025600000014992.jpg,fashion_dataset/dandy/dandy_Men_025.jpg
503,503,Men-dan026,Men,데님 패션,dandy,"['댄디', '봄', '청청패션', '레더', '절개', '워싱', '청청패션', '레더', '절개', '워싱', '데님 팬츠', '레더/라이더스 재킷', '리끌로우', '부츠', '셔츠/블라우스', '안경', '어반드레스', '엘무드', '커스텀에이드']",https://image.msscdn.net/images/style/list/l_3_2023020710572200000027222.jpg,fashion_dataset/dandy/dandy_Men_026.jpg
504,504,Men-dan027,Men,가벼워진 옷차림,dandy,"['댄디', '봄', '레더', ' 크롭', ' 스웨이드', '핀턱', '테이퍼드핏', '2113 스튜디오', '디아뎀', '디어라이프', '랩12', '레더/라이더스 재킷', '메신저/크로스 백', '부츠', '셔츠/블라우스', '슈트 팬츠/슬랙스', '킨치']",https://image.msscdn.net/images/style/list/l_3_2023020710541200000057745.jpg,fashion_dataset/dandy/dandy_Men_027.jpg
505,505,Men-dan028,Men,무심한 멋,dandy,"['댄디', '봄', '2113 스튜디오', '구두', '낫포너드', '니트/스웨터', '레더/라이더스 재킷', '반지', '셔츠/블라우스', '손신발', '아퐁', '앤드로스', '코튼 팬츠', '포콤마', '레더', '레이어드룩', '코듀로이', '와이드핏']",https://image.msscdn.net/images/style/list/l_3_2023020616412200000052180.jpg,fashion_dataset/dandy/dandy_Men_028.jpg
506,506,Men-dan029,Men,셋업 스타일링,dandy,"['댄디', '봄', '니트/스웨터', '데님 팬츠', '반지', '부츠', '블루종/MA-1', '오브젝트 매터스', '챈세스노이', '킨치', '포콤마']",https://image.msscdn.net/images/style/list/l_3_2023020616050100000030093.jpg,fashion_dataset/dandy/dandy_Men_029.jpg
507,507,Men-dan030,Men,세련된 조합,dandy,"['겨울', '댄디', '구두', '기타 상의', '디아뎀', '레더/라이더스 재킷', '레인디어', '마뗑킴', '목걸이/펜던트', '반지', '손신발', '슈트 팬츠/슬랙스', '토트백', '포콤마', '크롭', '셋업코디', '모노톤', '핀턱', '글로시']",https://image.msscdn.net/images/style/list/l_3_2023020215534100000070167.jpg,fashion_dataset/dandy/dandy_Men_030.jpg
508,508,Men-dan031,Men,체크 포인트,dandy,"['겨울', '댄디', '니트/스웨터', '데님 팬츠', '반지', '부츠', '왓에버위원트', '챈세스노이', '킨치', '트러커 재킷', '포콤마', '하이투', '모노톤', '체크', '유니크', '세미부츠컷']",https://image.msscdn.net/images/style/list/l_3_2023020215512300000076894.jpg,fashion_dataset/dandy/dandy_Men_031.jpg
509,509,Men-dan032,Men,데님 연출법,dandy,"['겨울', '댄디', '그레이티스트', '데님 팬츠', '디아뎀', '라그랑지', '로맨틱무브', '목걸이/펜던트', '벨트', '부츠', '셔츠/블라우스', '슈트/블레이저 재킷', '에스에스와이', '쿠나썬', '청청패션', '워싱', '와이드핏', '레더블레이저', '웨스턴']",https://image.msscdn.net/images/style/list/l_3_2023020215364600000052180.jpg,fashion_dataset/dandy/dandy_Men_032.jpg
510,510,Men-dan033,Men,워너비 스타일,dandy,"['겨울', '댄디', '겨울 싱글 코트', '노매뉴얼', '니트/스웨터', '데님 팬츠', '데이빗스톤', '메신저/크로스 백', '반지', '부츠', '비니', '시그니처', '오와이', '인디고 미드나잇', '일꼬르소', '플랙', '모헤어', '롱코트', '모노톤', '키높이', '체인', '엔지니어부츠']",https://image.msscdn.net/images/style/list/l_3_2023013011293500000011237.jpg,fashion_dataset/dandy/dandy_Men_033.jpg
511,511,Men-dan034,Men,셋업 스타일링,dandy,"['겨울', '댄디', '니트/스웨터', '데님 팬츠', '리끌로우', '부츠', '안경', '애드호크', '이지오', '킨치', '트러커 재킷', '스트라이프', '셋업코디', '모노톤', '데이트', '청청패션']",https://image.msscdn.net/images/style/list/l_3_2023013011223200000078209.jpg,fashion_dataset/dandy/dandy_Men_034.jpg
512,512,Men-dan035,Men,깔끔 모노톤,dandy,"['겨울', '댄디', '겨울 싱글 코트', '니트/스웨터', '더블유엠씨', '데님 팬츠', '라스트리조트', '루킹포유', '메신저/크로스 백', '목걸이/펜던트', '보드화', '블렌도프', '시그니처', '안경', '에이지 그레이', '이지오', '캔버스/단화', '모노톤', '카고', '남친룩']",https://image.msscdn.net/images/style/list/l_3_2023013011021700000064279.jpg,fashion_dataset/dandy/dandy_Men_035.jpg
513,513,Men-dan036,Men,세련된 스타일,dandy,"['겨울', '댄디', '기타 바지', '넥타이', '다로', '레더/라이더스 재킷', '루킹포유', '메신저/크로스 백', '셔츠/블라우스', '아디다스', '안경', '이지오', '이티씨이', '톤즈', '패션스니커즈화', '레더', '모노톤', '대미지', '핀턱', '데이트']",https://image.msscdn.net/images/style/list/l_3_2023013010524700000031957.jpg,fashion_dataset/dandy/dandy_Men_036.jpg
514,514,Men-dan037,Men,볼수록 멋스러워,dandy,"['겨울', '댄디', '얼죽코', '더블코트', '컬러포인트', '더니트컴퍼니', '더블유엠씨', '로맨틱무브', '부츠', '카디건', '코튼 팬츠', '톤즈']",https://image.msscdn.net/images/style/list/l_3_2023012711304200000097620.jpg,fashion_dataset/dandy/dandy_Men_037.jpg
515,515,Men-dan038,Men,데님 포인트,dandy,"['겨울', '댄디', '워싱', '노카라', '핀턱', '화사한', '니트/스웨터', '디어라이프', '마이딥블루메모리즈', '메신저/크로스 백', '부츠', '블로퍼', '손신발', '왓에버위원트', '인비저블', '코튼 팬츠', '트러커 재킷']",https://image.msscdn.net/images/style/list/l_3_2023012711201300000091774.jpg,fashion_dataset/dandy/dandy_Men_038.jpg
516,516,Men-dan039,Men,시크한 매치,dandy,"['겨울', '댄디', '레더', '스티치', '심볼', '워싱', '오버핏', '핀턱', '긴소매 티셔츠', '데님 팬츠', '데이빗스톤', '레더/라이더스 재킷', '루킹포유', '부츠', '선글라스', '선데이오프클럽', '와이케이', '코드그라피']",https://image.msscdn.net/images/style/list/l_3_2023012710455800000045046.jpg,fashion_dataset/dandy/dandy_Men_039.jpg
517,517,Men-dan040,Men,훈훈한 스타일,dandy,"['겨울', '댄디', '얼죽코', '발마칸코트', '레이어드룩', '핀턱', '남친룩', '겨울 싱글 코트', '디어라이프', '메신저/크로스 백', '부츠', '비얼디드키드', '셔츠/블라우스', '셔터', '손신발', '슈트 팬츠/슬랙스', '일꼬르소', '카디건', '톤즈']",https://image.msscdn.net/images/style/list/l_3_2023012710372700000060711.jpg,fashion_dataset/dandy/dandy_Men_040.jpg
518,518,Men-dan041,Men,세련된 모습,dandy,"['댄디', '얼죽코', '발마칸코트', '워싱', '남친룩', '86로드', '겨울 더블 코트', '구두', '니트/스웨터', '데님 팬츠', '러쉬오프', '머플러', '솔리버티', '챈세스노이', '키뮤어']",https://image.msscdn.net/images/style/list/l_3_2023012710344900000014540.jpg,fashion_dataset/dandy/dandy_Men_041.jpg
519,519,Men-dan042,Men,훈훈하게,dandy,"['겨울', '댄디', '더블코트', '얼죽코', '미니멀', '꾸안꾸', '데이트', '더니트컴퍼니', '베스트', '셔츠/블라우스', '슈트 팬츠/슬랙스', '쟈니웨스트', '쿠어']",https://image.msscdn.net/images/style/list/l_3_2023012515134100000036477.jpg,fashion_dataset/dandy/dandy_Men_042.jpg
520,520,Men-dan043,Men,매력 있어,dandy,"['겨울', '댄디', '레더', '핀턱', ' 와이드핏', '데이트', '레더/라이더스 재킷', '리끌로우', '메신저/크로스 백', '비얼디드키드', '셔터', '솔리버티', '슈트 팬츠/슬랙스', '안경', '카디건', '캔버스/단화', '코드그라피', '파인드카푸어']",https://image.msscdn.net/images/style/list/l_3_2023012515123200000072443.jpg,fashion_dataset/dandy/dandy_Men_043.jpg
521,521,Men-dan044,Men,뉴트럴 톤 조합,dandy,"['겨울', '댄디', '뉴트럴톤', '데이트', ' 오버핏', ' 와이드핏', '핀턱', '미니멀', '뉴트럴톤', '데이트', ' 오버핏', ' 와이드핏', '핀턱', '미니멀', '겨울 싱글 코트', '니트/스웨터', '러쉬오프', '리끌로우', '머플러', '솔리버티', '슈트 팬츠/슬랙스', '시그니처', '안경', '챈세스노이', '캔버스/단화']",https://image.msscdn.net/images/style/list/l_3_2023012515120100000048594.jpg,fashion_dataset/dandy/dandy_Men_044.jpg
522,522,Men-dan045,Men,한껏 가볍게,dandy,"['겨울', '댄디', ' 워싱', ' 싱글코트', '데이트', '얼죽코', '겨울 싱글 코트', '니트/스웨터', '데님 팬츠', '메신저/크로스 백', '부츠', '블루멀', '솔티', '올클래식', '질스튜어트 맨 액세서리', '플랙']",https://image.msscdn.net/images/style/list/l_3_2023012515112800000090185.jpg,fashion_dataset/dandy/dandy_Men_045.jpg
523,523,Men-dan046,Men,워너비 댄디 룩,dandy,"['겨울', '댄디', '데이트', '더블코트', '얼죽코', '겨울 더블 코트', '구두', '데님 팬츠', '디어라이프', '메신저/크로스 백', '모카신/보트 슈즈', '베스트', '셔츠/블라우스', '오브젝트 매터스', '와일드 브릭스', '이지오', '클래티지', '톤즈']",https://image.msscdn.net/images/style/list/l_3_2023012515105800000016120.jpg,fashion_dataset/dandy/dandy_Men_046.jpg
524,524,Men-dan047,Men,미니멀 패션,dandy,"['겨울', '댄디', '데이트', ' 크롭', '테이퍼드핏', ' 오버핏', '86로드', '구두', '니트/스웨터', '다로', '데님 팬츠', '베드포드일레븐스', '블루종/MA-1', '손신발', '스콜피온', '안경', '웨이스트 백', '챈세스노이', '쿼츠 아날로그']",https://image.msscdn.net/images/style/list/l_3_2023012515103100000003384.jpg,fashion_dataset/dandy/dandy_Men_047.jpg
525,525,Men-dan048,Men,화사하게,dandy,"['겨울', '댄디', '화사한', '파스텔', '얼죽코', ' 싱글코트', ' 레글런', '데이트', '겨울 싱글 코트', '데님 팬츠', '메신저/크로스 백', '반지', '베이스모먼트', '부츠', '블로퍼', '세인트스코트런던', '셔츠/블라우스', '질스튜어트 맨 액세서리', '클레망', '플랙']",https://image.msscdn.net/images/style/list/l_3_2023012515100300000085830.jpg,fashion_dataset/dandy/dandy_Men_048.jpg
526,526,Men-dan049,Men,트러커의 계절,dandy,"['겨울', '댄디', '화사한', '데이트', '키높이', '니트/스웨터', '데님 팬츠', '데케트', '레노마 시계', '로스트가든', '메신저/크로스 백', '부츠', '블루멀', '쟈니웨스트', '쿼츠 아날로그', '트러커 재킷', '파인드카푸어']",https://image.msscdn.net/images/style/list/l_3_2023012515082800000085209.jpg,fashion_dataset/dandy/dandy_Men_049.jpg
527,527,Men-dan050,Men,데일리 패션,dandy,"['겨울', '데이트', '키높이', '숏코트', ' 와이드핏', '겨울 싱글 코트', '구두', '니트/스웨터', '데님 팬츠', '로스트가든', '메신저/크로스 백', '비디알', '비얼디드키드', '세인트스코트런던', '아퐁', '이티씨이', '쿼츠 아날로그', '댄디']",https://image.msscdn.net/images/style/list/l_3_2023012515071700000077711.jpg,fashion_dataset/dandy/dandy_Men_050.jpg
528,528,Men-dan051,Men,멋스러운 연출,dandy,"['겨울', '댄디', '데이트', '슬릿', ' 와이드핏', ' 워싱', '니트/스웨터', '데님 팬츠', '부츠', '선데이오프클럽', '손신발', '슈트/블레이저 재킷', '오파츠', '웨이스트 백', '질스튜어트 맨 액세서리', '블루멀']",https://image.msscdn.net/images/style/list/l_3_2023012515064400000044375.jpg,fashion_dataset/dandy/dandy_Men_051.jpg
529,529,Men-dan052,Men,깔끔한 남친 룩,dandy,"['겨울', '댄디', '데이트', '슬림핏', '컬러포인트', '니트/스웨터', '레노마 시계', '리끌로우', '머플러', '부츠', '블루종/MA-1', '빠니깔레', '오브젝트 매터스', '챈세스노이', '코튼 팬츠', '쿼츠 아날로그', '클래티지']",https://image.msscdn.net/images/style/list/l_3_2023012515061700000035864.jpg,fashion_dataset/dandy/dandy_Men_052.jpg
530,530,Men-dan053,Men,슈트 스타일링,dandy,"['겨울', '댄디', '데이트', '뉴트럴톤', '핀턱', ' 와이드핏', '미니멀', '클래식', '니트/스웨터', '더니트컴퍼니', '로맨틱무브', '메신저/크로스 백', '베드포드일레븐스', '부츠', '슈트 팬츠/슬랙스', '슈트/블레이저 재킷', '시그니처', '오파츠']",https://image.msscdn.net/images/style/list/l_3_2023012515052200000077262.jpg,fashion_dataset/dandy/dandy_Men_053.jpg
531,531,Men-dan054,Men,데이트 코디,dandy,"['겨울', '댄디', '데이트', ' 싱글코트', '얼죽코', '화사한', '뉴트럴톤', '핀턱', '겨울 싱글 코트', '리끌로우', '마이크로데이', '메신저/크로스 백', '부츠', '셔츠/블라우스', '안경', '어나더 오피스', '오파츠', '카디건', '코튼 팬츠', '톤즈', '파인드카푸어']",https://image.msscdn.net/images/style/list/l_3_2023012515045300000070866.jpg,fashion_dataset/dandy/dandy_Men_054.jpg
